row_index,bridge_id,column,action_taken,new_value,notes
8151,B01796MN,LOAD_LIMIT,IMPUTED_MEDIAN,20.0,Imputed missing/zero numerical value using regional median.
8154,B00108DG,LOAD_LIMIT,IMPUTED_MEDIAN,20.0,Imputed missing/zero numerical value using regional median.
8156,B01998MN,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
8159,B01540MN,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
8164,B01694MN,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
8166,B01993MN,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
8176,B01230MN,LOAD_LIMIT,IMPUTED_MEDIAN,18.0,Imputed missing/zero numerical value using regional median.
8179,B01034MN,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
8181,B01661MN,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
8185,B01964MN,LOAD_LIMIT,IMPUTED_MEDIAN,20.0,Imputed missing/zero numerical value using regional median.
8196,B00903MN,LOAD_LIMIT,IMPUTED_MEDIAN,20.0,Imputed missing/zero numerical value using regional median.
8197,B01754MN,LOAD_LIMIT,IMPUTED_MEDIAN,20.0,Imputed missing/zero numerical value using regional median.
8198,B01895MN,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
8199,B02015MN,LOAD_LIMIT,IMPUTED_MEDIAN,20.0,Imputed missing/zero numerical value using regional median.
8200,B01571MN,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
8204,B00120MN,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
8211,B01690MN,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
8212,B01714MN,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
8223,B00827MN,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
8224,B01566MN,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
8236,B01686MN,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
8247,B01759MN,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
8249,B00110DG,LOAD_LIMIT,IMPUTED_MEDIAN,20.0,Imputed missing/zero numerical value using regional median.
8250,B01932MN,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
8251,B01905MN,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
8254,B00631MN,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
8261,B01605MN,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
8272,B00400MN,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
8273,B01457MN,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
8289,B01894MN,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
8290,B00155MN,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
8294,B01967MN,LOAD_LIMIT,IMPUTED_MEDIAN,20.0,Imputed missing/zero numerical value using regional median.
8299,B00959MN,LOAD_LIMIT,IMPUTED_MEDIAN,18.0,Imputed missing/zero numerical value using regional median.
8302,B01839MN,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
8309,B01989MN,LOAD_LIMIT,IMPUTED_MEDIAN,20.0,Imputed missing/zero numerical value using regional median.
8316,B00391MN,LOAD_LIMIT,IMPUTED_MEDIAN,18.0,Imputed missing/zero numerical value using regional median.
8325,B01841MN,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
8333,B01256MN,LOAD_LIMIT,IMPUTED_MEDIAN,18.0,Imputed missing/zero numerical value using regional median.
8338,B00606MN,LOAD_LIMIT,IMPUTED_MEDIAN,18.0,Imputed missing/zero numerical value using regional median.
8342,B01944MN,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
8346,B01741MN,LOAD_LIMIT,IMPUTED_MEDIAN,20.0,Imputed missing/zero numerical value using regional median.
8353,B01419MN,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
8375,B02012MN,LOAD_LIMIT,IMPUTED_MEDIAN,20.0,Imputed missing/zero numerical value using regional median.
8381,B01688MN,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
8383,B01797MN,LOAD_LIMIT,IMPUTED_MEDIAN,20.0,Imputed missing/zero numerical value using regional median.
8390,B01943MN,LOAD_LIMIT,IMPUTED_MEDIAN,20.0,Imputed missing/zero numerical value using regional median.
8398,B01630MN,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
8410,B01939MN,LOAD_LIMIT,IMPUTED_MEDIAN,20.0,Imputed missing/zero numerical value using regional median.
8411,B00335MN,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
8414,B00369MN,LOAD_LIMIT,IMPUTED_MEDIAN,18.0,Imputed missing/zero numerical value using regional median.
8417,B01937MN,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
8422,B01574MN,LOAD_LIMIT,IMPUTED_MEDIAN,20.0,Imputed missing/zero numerical value using regional median.
8425,B00101DG,LOAD_LIMIT,IMPUTED_MEDIAN,20.0,Imputed missing/zero numerical value using regional median.
8426,B01812MN,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
8437,B00328MN,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
8441,B01464MN,LOAD_LIMIT,IMPUTED_MEDIAN,20.0,Imputed missing/zero numerical value using regional median.
8446,B01733MN,LOAD_LIMIT,IMPUTED_MEDIAN,20.0,Imputed missing/zero numerical value using regional median.
8452,B00372MN,LOAD_LIMIT,IMPUTED_MEDIAN,18.0,Imputed missing/zero numerical value using regional median.
8454,B02009MN,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
8461,B01625MN,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
8463,B01806MN,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
8465,B01982MN,LOAD_LIMIT,IMPUTED_MEDIAN,20.0,Imputed missing/zero numerical value using regional median.
8475,B01633MN,LOAD_LIMIT,IMPUTED_MEDIAN,18.0,Imputed missing/zero numerical value using regional median.
8478,B01679MN,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
8479,B00340MN,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
8482,B01941MN,LOAD_LIMIT,IMPUTED_MEDIAN,20.0,Imputed missing/zero numerical value using regional median.
87,B00951LZ,BR_WIDTH,QUARANTINED,,Issue [ERR_NUMERICAL_UNDERFLOW] Severity: HIGH - Value 0.0 is below minimum bound (1.0).
676,B00023BN,BR_WIDTH,QUARANTINED,,Issue [ERR_NUMERICAL_UNDERFLOW] Severity: HIGH - Value 0.0 is below minimum bound (1.0).
1703,B03383LZ,BR_WIDTH,QUARANTINED,,Issue [ERR_NUMERICAL_UNDERFLOW] Severity: HIGH - Value 0.0 is below minimum bound (1.0).
2054,B04637LZ,BR_WIDTH,QUARANTINED,,Issue [ERR_NUMERICAL_UNDERFLOW] Severity: HIGH - Value 0.0 is below minimum bound (1.0).
2808,B01973MN,BR_WIDTH,QUARANTINED,,Issue [ERR_NUMERICAL_UNDERFLOW] Severity: HIGH - Value 0.0 is below minimum bound (1.0).
2877,B02751LZ,BR_WIDTH,QUARANTINED,,Issue [ERR_NUMERICAL_UNDERFLOW] Severity: HIGH - Value 0.0 is below minimum bound (1.0).
3263,B02425LZ,BR_WIDTH,QUARANTINED,,Issue [ERR_NUMERICAL_UNDERFLOW] Severity: HIGH - Value 0.0 is below minimum bound (1.0).
3648,B02451LZ,BR_WIDTH,QUARANTINED,,Issue [ERR_NUMERICAL_UNDERFLOW] Severity: HIGH - Value 0.0 is below minimum bound (1.0).
4574,B00145NR,BR_WIDTH,QUARANTINED,,Issue [ERR_NUMERICAL_UNDERFLOW] Severity: HIGH - Value 0.0 is below minimum bound (1.0).
4589,B00179NR,BR_WIDTH,QUARANTINED,,Issue [ERR_NUMERICAL_UNDERFLOW] Severity: HIGH - Value 0.0 is below minimum bound (1.0).
4637,B00437NR,BR_WIDTH,QUARANTINED,,Issue [ERR_NUMERICAL_UNDERFLOW] Severity: HIGH - Value 0.0 is below minimum bound (1.0).
4720,B00435NR,BR_WIDTH,QUARANTINED,,Issue [ERR_NUMERICAL_UNDERFLOW] Severity: HIGH - Value 0.0 is below minimum bound (1.0).
4750,B00551PN,BR_WIDTH,QUARANTINED,,Issue [ERR_NUMERICAL_UNDERFLOW] Severity: HIGH - Value 0.0 is below minimum bound (1.0).
4791,B00441NR,BR_WIDTH,QUARANTINED,,Issue [ERR_NUMERICAL_UNDERFLOW] Severity: HIGH - Value 0.0 is below minimum bound (1.0).
4822,B00510PN,BR_WIDTH,QUARANTINED,,Issue [ERR_NUMERICAL_UNDERFLOW] Severity: HIGH - Value 0.0 is below minimum bound (1.0).
5048,B00174NR,BR_WIDTH,QUARANTINED,,Issue [ERR_NUMERICAL_UNDERFLOW] Severity: HIGH - Value 0.0 is below minimum bound (1.0).
5066,B00314NR,BR_WIDTH,QUARANTINED,,Issue [ERR_NUMERICAL_UNDERFLOW] Severity: HIGH - Value 0.0 is below minimum bound (1.0).
5082,B00512PN,BR_WIDTH,QUARANTINED,,Issue [ERR_NUMERICAL_UNDERFLOW] Severity: HIGH - Value 0.0 is below minimum bound (1.0).
5197,B00146NR,BR_WIDTH,QUARANTINED,,Issue [ERR_NUMERICAL_UNDERFLOW] Severity: HIGH - Value 0.0 is below minimum bound (1.0).
5378,B00489NR,BR_WIDTH,QUARANTINED,,Issue [ERR_NUMERICAL_UNDERFLOW] Severity: HIGH - Value 0.0 is below minimum bound (1.0).
5391,B00294NR,BR_WIDTH,QUARANTINED,,Issue [ERR_NUMERICAL_UNDERFLOW] Severity: HIGH - Value 0.0 is below minimum bound (1.0).
5417,B00172NR,BR_WIDTH,QUARANTINED,,Issue [ERR_NUMERICAL_UNDERFLOW] Severity: HIGH - Value 0.0 is below minimum bound (1.0).
5428,B00170NR,BR_WIDTH,QUARANTINED,,Issue [ERR_NUMERICAL_UNDERFLOW] Severity: HIGH - Value 0.0 is below minimum bound (1.0).
5660,B00511PN,BR_WIDTH,QUARANTINED,,Issue [ERR_NUMERICAL_UNDERFLOW] Severity: HIGH - Value 0.0 is below minimum bound (1.0).
5678,B00153NR,BR_WIDTH,QUARANTINED,,Issue [ERR_NUMERICAL_UNDERFLOW] Severity: HIGH - Value 0.0 is below minimum bound (1.0).
6700,B00049NR,BR_WIDTH,QUARANTINED,,Issue [ERR_NUMERICAL_UNDERFLOW] Severity: HIGH - Value 0.0 is below minimum bound (1.0).
6803,B00317SM,BR_WIDTH,QUARANTINED,,Issue [ERR_NUMERICAL_UNDERFLOW] Severity: HIGH - Value 0.0 is below minimum bound (1.0).
680,B02354LZ,BR_WIDTH,QUARANTINED,,Issue [ERR_NUMERICAL_OVERFLOW] Severity: HIGH - Value 90.0 exceeds maximum bound (60.0).
6040,B00018LT,NUM_SPAN,QUARANTINED,,Issue [ERR_NUMERICAL_UNDERFLOW] Severity: HIGH - Value 0 is below minimum bound (1).
195,B04316LZ,NUM_LANES,QUARANTINED,,Issue [ERR_NUMERICAL_UNDERFLOW] Severity: HIGH - Value 0 is below minimum bound (1).
1996,B04759LZ,NUM_LANES,QUARANTINED,,Issue [ERR_NUMERICAL_UNDERFLOW] Severity: HIGH - Value 0 is below minimum bound (1).
2220,B04980LZ,NUM_LANES,QUARANTINED,,Issue [ERR_NUMERICAL_UNDERFLOW] Severity: HIGH - Value 0 is below minimum bound (1).
2997,B00355PW,NUM_LANES,QUARANTINED,,Issue [ERR_NUMERICAL_UNDERFLOW] Severity: HIGH - Value 0 is below minimum bound (1).
3347,B00379PW,NUM_LANES,QUARANTINED,,Issue [ERR_NUMERICAL_UNDERFLOW] Severity: HIGH - Value 0 is below minimum bound (1).
4158,B00378PW,NUM_LANES,QUARANTINED,,Issue [ERR_NUMERICAL_UNDERFLOW] Severity: HIGH - Value 0 is below minimum bound (1).
6803,B00317SM,NUM_LANES,QUARANTINED,,Issue [ERR_NUMERICAL_UNDERFLOW] Severity: HIGH - Value 0 is below minimum bound (1).
8182,B01864MN,NUM_LANES,QUARANTINED,,Issue [ERR_NUMERICAL_UNDERFLOW] Severity: HIGH - Value 0 is below minimum bound (1).
1097,B04772LZ,LOAD_LIMIT,QUARANTINED,,Issue [ERR_NUMERICAL_OVERFLOW] Severity: HIGH - Value 180.0 exceeds maximum bound (100).
6973,B01396MN,LOAD_LIMIT,QUARANTINED,,Issue [ERR_NUMERICAL_OVERFLOW] Severity: HIGH - Value 200.0 exceeds maximum bound (100).
908,B01618LZ,ACTUAL_YR,FLAGGED_WARNING,,Issue [ERR_INVALID_CONSTRUCTION_YEAR] Severity: MEDIUM - Year 0 is outside realistic bounds (1800-2026).
2221,B05014LZ,ACTUAL_YR,FLAGGED_WARNING,,Issue [ERR_INVALID_CONSTRUCTION_YEAR] Severity: MEDIUM - Year 0 is outside realistic bounds (1800-2026).
2542,B05016LZ,ACTUAL_YR,FLAGGED_WARNING,,Issue [ERR_INVALID_CONSTRUCTION_YEAR] Severity: MEDIUM - Year 0 is outside realistic bounds (1800-2026).
2893,B04947LZ,ACTUAL_YR,FLAGGED_WARNING,,Issue [ERR_INVALID_CONSTRUCTION_YEAR] Severity: MEDIUM - Year 0 is outside realistic bounds (1800-2026).
3106,B04796LZ,ACTUAL_YR,FLAGGED_WARNING,,Issue [ERR_INVALID_CONSTRUCTION_YEAR] Severity: MEDIUM - Year 0 is outside realistic bounds (1800-2026).
3267,B00392PW,ACTUAL_YR,FLAGGED_WARNING,,Issue [ERR_INVALID_CONSTRUCTION_YEAR] Severity: MEDIUM - Year 2033 is outside realistic bounds (1800-2026).
3641,B04899LZ,ACTUAL_YR,FLAGGED_WARNING,,Issue [ERR_INVALID_CONSTRUCTION_YEAR] Severity: MEDIUM - Year 0 is outside realistic bounds (1800-2026).
3676,B04945LZ,ACTUAL_YR,FLAGGED_WARNING,,Issue [ERR_INVALID_CONSTRUCTION_YEAR] Severity: MEDIUM - Year 0 is outside realistic bounds (1800-2026).
4262,B04943LZ,ACTUAL_YR,FLAGGED_WARNING,,Issue [ERR_INVALID_CONSTRUCTION_YEAR] Severity: MEDIUM - Year 0 is outside realistic bounds (1800-2026).
5729,B00244BH,ACTUAL_YR,FLAGGED_WARNING,,Issue [ERR_INVALID_CONSTRUCTION_YEAR] Severity: MEDIUM - Year 20910 is outside realistic bounds (1800-2026).
6847,B00003LP,ACTUAL_YR,FLAGGED_WARNING,,Issue [ERR_INVALID_CONSTRUCTION_YEAR] Severity: MEDIUM - Year 0 is outside realistic bounds (1800-2026).
53,B04732LZ,BR_TYPE1,FLAGGED_WARNING,,"Issue [ERR_INVALID_CATEGORY] Severity: MEDIUM - Value 'Bailey' not in allowed categories ['Concrete', 'Steel', 'Timber', 'Masonry', 'Pre-stressed Concrete', 'Other']."
87,B00951LZ,BR_TYPE1,QUARANTINED,,"Issue [ERR_INVALID_CATEGORY] Severity: MEDIUM - Value 'Bailey' not in allowed categories ['Concrete', 'Steel', 'Timber', 'Masonry', 'Pre-stressed Concrete', 'Other']."
346,B04618LZ,BR_TYPE1,FLAGGED_WARNING,,"Issue [ERR_INVALID_CATEGORY] Severity: MEDIUM - Value 'Bailey' not in allowed categories ['Concrete', 'Steel', 'Timber', 'Masonry', 'Pre-stressed Concrete', 'Other']."
799,B04519LZ,BR_TYPE1,FLAGGED_WARNING,,"Issue [ERR_INVALID_CATEGORY] Severity: MEDIUM - Value 'Bailey' not in allowed categories ['Concrete', 'Steel', 'Timber', 'Masonry', 'Pre-stressed Concrete', 'Other']."
1354,B04286LZ,BR_TYPE1,FLAGGED_WARNING,,"Issue [ERR_INVALID_CATEGORY] Severity: MEDIUM - Value 'Bailey' not in allowed categories ['Concrete', 'Steel', 'Timber', 'Masonry', 'Pre-stressed Concrete', 'Other']."
1534,B04518LZ,BR_TYPE1,FLAGGED_WARNING,,"Issue [ERR_INVALID_CATEGORY] Severity: MEDIUM - Value 'Bailey' not in allowed categories ['Concrete', 'Steel', 'Timber', 'Masonry', 'Pre-stressed Concrete', 'Other']."
2844,B00015AB,BR_TYPE1,FLAGGED_WARNING,,"Issue [ERR_INVALID_CATEGORY] Severity: MEDIUM - Value 'Bailey' not in allowed categories ['Concrete', 'Steel', 'Timber', 'Masonry', 'Pre-stressed Concrete', 'Other']."
2876,B00012SY,BR_TYPE1,FLAGGED_WARNING,,"Issue [ERR_INVALID_CATEGORY] Severity: MEDIUM - Value 'Bailey' not in allowed categories ['Concrete', 'Steel', 'Timber', 'Masonry', 'Pre-stressed Concrete', 'Other']."
3066,B00014PW,BR_TYPE1,FLAGGED_WARNING,,"Issue [ERR_INVALID_CATEGORY] Severity: MEDIUM - Value 'Bailey' not in allowed categories ['Concrete', 'Steel', 'Timber', 'Masonry', 'Pre-stressed Concrete', 'Other']."
3253,B00049CR,BR_TYPE1,FLAGGED_WARNING,,"Issue [ERR_INVALID_CATEGORY] Severity: MEDIUM - Value 'Bailey' not in allowed categories ['Concrete', 'Steel', 'Timber', 'Masonry', 'Pre-stressed Concrete', 'Other']."
3556,B01712MN,BR_TYPE1,FLAGGED_WARNING,,"Issue [ERR_INVALID_CATEGORY] Severity: MEDIUM - Value 'Bailey' not in allowed categories ['Concrete', 'Steel', 'Timber', 'Masonry', 'Pre-stressed Concrete', 'Other']."
3754,B00011SY,BR_TYPE1,FLAGGED_WARNING,,"Issue [ERR_INVALID_CATEGORY] Severity: MEDIUM - Value 'Bailey' not in allowed categories ['Concrete', 'Steel', 'Timber', 'Masonry', 'Pre-stressed Concrete', 'Other']."
3863,B00145MR,BR_TYPE1,FLAGGED_WARNING,,"Issue [ERR_INVALID_CATEGORY] Severity: MEDIUM - Value 'Bailey' not in allowed categories ['Concrete', 'Steel', 'Timber', 'Masonry', 'Pre-stressed Concrete', 'Other']."
4160,B00009PW,BR_TYPE1,FLAGGED_WARNING,,"Issue [ERR_INVALID_CATEGORY] Severity: MEDIUM - Value 'Bailey' not in allowed categories ['Concrete', 'Steel', 'Timber', 'Masonry', 'Pre-stressed Concrete', 'Other']."
4396,B00292PW,BR_TYPE1,FLAGGED_WARNING,,"Issue [ERR_INVALID_CATEGORY] Severity: MEDIUM - Value 'Bailey' not in allowed categories ['Concrete', 'Steel', 'Timber', 'Masonry', 'Pre-stressed Concrete', 'Other']."
4682,B00508PN,BR_TYPE1,FLAGGED_WARNING,,"Issue [ERR_INVALID_CATEGORY] Severity: MEDIUM - Value 'Bailey' not in allowed categories ['Concrete', 'Steel', 'Timber', 'Masonry', 'Pre-stressed Concrete', 'Other']."
6200,B00561SM,BR_TYPE1,FLAGGED_WARNING,,"Issue [ERR_INVALID_CATEGORY] Severity: MEDIUM - Value 'Bailey' not in allowed categories ['Concrete', 'Steel', 'Timber', 'Masonry', 'Pre-stressed Concrete', 'Other']."
6779,B00545SM,BR_TYPE1,FLAGGED_WARNING,,"Issue [ERR_INVALID_CATEGORY] Severity: MEDIUM - Value 'Bailey' not in allowed categories ['Concrete', 'Steel', 'Timber', 'Masonry', 'Pre-stressed Concrete', 'Other']."
6803,B00317SM,BR_TYPE1,QUARANTINED,,"Issue [ERR_INVALID_CATEGORY] Severity: MEDIUM - Value 'Bailey' not in allowed categories ['Concrete', 'Steel', 'Timber', 'Masonry', 'Pre-stressed Concrete', 'Other']."
7215,B01281MN,BR_TYPE1,FLAGGED_WARNING,,"Issue [ERR_INVALID_CATEGORY] Severity: MEDIUM - Value 'Bailey' not in allowed categories ['Concrete', 'Steel', 'Timber', 'Masonry', 'Pre-stressed Concrete', 'Other']."
7372,B01602MN,BR_TYPE1,FLAGGED_WARNING,,"Issue [ERR_INVALID_CATEGORY] Severity: MEDIUM - Value 'Bailey' not in allowed categories ['Concrete', 'Steel', 'Timber', 'Masonry', 'Pre-stressed Concrete', 'Other']."
7533,B01277MN,BR_TYPE1,FLAGGED_WARNING,,"Issue [ERR_INVALID_CATEGORY] Severity: MEDIUM - Value 'Bailey' not in allowed categories ['Concrete', 'Steel', 'Timber', 'Masonry', 'Pre-stressed Concrete', 'Other']."
7562,B01627MN,BR_TYPE1,FLAGGED_WARNING,,"Issue [ERR_INVALID_CATEGORY] Severity: MEDIUM - Value 'Bailey' not in allowed categories ['Concrete', 'Steel', 'Timber', 'Masonry', 'Pre-stressed Concrete', 'Other']."
7727,B01629MN,BR_TYPE1,FLAGGED_WARNING,,"Issue [ERR_INVALID_CATEGORY] Severity: MEDIUM - Value 'Bailey' not in allowed categories ['Concrete', 'Steel', 'Timber', 'Masonry', 'Pre-stressed Concrete', 'Other']."
7948,B01222MN,BR_TYPE1,FLAGGED_WARNING,,"Issue [ERR_INVALID_CATEGORY] Severity: MEDIUM - Value 'Bailey' not in allowed categories ['Concrete', 'Steel', 'Timber', 'Masonry', 'Pre-stressed Concrete', 'Other']."
8030,B00251MN,BR_TYPE1,FLAGGED_WARNING,,"Issue [ERR_INVALID_CATEGORY] Severity: MEDIUM - Value 'Bailey' not in allowed categories ['Concrete', 'Steel', 'Timber', 'Masonry', 'Pre-stressed Concrete', 'Other']."
8114,B01218MN,BR_TYPE1,FLAGGED_WARNING,,"Issue [ERR_INVALID_CATEGORY] Severity: MEDIUM - Value 'Bailey' not in allowed categories ['Concrete', 'Steel', 'Timber', 'Masonry', 'Pre-stressed Concrete', 'Other']."
8398,B01630MN,BR_TYPE1,FLAGGED_WARNING,,"Issue [ERR_INVALID_CATEGORY] Severity: MEDIUM - Value 'Bailey' not in allowed categories ['Concrete', 'Steel', 'Timber', 'Masonry', 'Pre-stressed Concrete', 'Other']."
8461,B01625MN,BR_TYPE1,FLAGGED_WARNING,,"Issue [ERR_INVALID_CATEGORY] Severity: MEDIUM - Value 'Bailey' not in allowed categories ['Concrete', 'Steel', 'Timber', 'Masonry', 'Pre-stressed Concrete', 'Other']."
